Order_ID,Customer_Age,Customer_Type,Restaurant_Type,Cuisine_Type,Delivery_Distance_KM,Delivery_Time_Min,Order_Value_USD,Item_Count,Weather_Condition,Traffic_Level,Customer_Rating,Complaint_Flag,Refund_Flag,Revenue_USD,Profit_USD,City,Month,Quarter,Demand_Score,Churn_Risk
ORD0079972,25,New,Cafe,Chinese,4.29,59,172.62,4,Sunny,Medium,1.7,0,0,364.63,65.24,Singapore,1,1,97.66,8.06
ORD0079973,31,Returning,Cafe,Mexican,2.73,19,250.89,2,Rainy,Low,4.4,0,0,45.72,47.07,New York,4,2,81.42,86.01
ORD0079974,35,Returning,Fast Food,Mexican,1.11,54,284.75,13,Stormy,High,4.4,0,0,207.88,186.48,Mumbai,1,1,55.71,76.78
ORD0079975,51,Premium,Cafe,Mexican,21.36,28,135.46,2,Sunny,Low,2.6,0,0,457.92,121.48,Sydney,11,4,42.38,75.03
ORD0079976,39,Returning,Fast Food,Italian,15.3,98,40.99,5,Sunny,Medium,2,0,0,299.96,162.9,London,2,1,87.38,1.09
ORD0079977,59,Returning,Cloud Kitchen,Indian,25,68,256.28,14,Rainy,High,1.5,0,0,401.63,57.15,Singapore,6,2,54.95,10.78
ORD0079978,30,New,Cafe,Mexican,10.09,64,191.04,8,Cloudy,Medium,4.2,0,0,9.82,49.05,Sydney,7,3,34.62,86.17
ORD0079979,39,Premium,Restaurant,Indian,24.55,85,188.56,12,Sunny,Low,1.1,0,0,498.99,136.84,Mumbai,12,4,7.88,94.8
ORD0079980,22,Returning,Cloud Kitchen,Mexican,1.92,12,157.01,11,Sunny,High,1.3,0,0,242.3,62.14,Mumbai,11,4,7.15,72.49
ORD0079981,72,Premium,Fast Food,Chinese,18.28,96,120.09,5,Rainy,Medium,2.6,0,0,212.81,95.07,New York,6,2,64.95,94.86
ORD0079982,72,Returning,Fast Food,Indian,22.18,24,231.8,11,Cloudy,Medium,2.1,0,0,400.48,92.79,Mumbai,9,3,15.76,87.84
ORD0079983,45,Premium,Restaurant,Chinese,4.92,12,145.96,4,Cloudy,High,4.7,0,0,466.79,-18.29,Sydney,8,3,85.99,3.36
ORD0079984,21,Premium,Fast Food,Chinese,17.33,48,92.64,13,Rainy,High,1.5,0,0,214.39,86.74,Singapore,7,3,89.19,95.16
ORD0079985,30,New,Cafe,Indian,15.99,20,221.54,4,Stormy,Low,3.6,0,0,168.81,-14.67,Mumbai,11,4,12.78,74.16
ORD0079986,50,Premium,Cloud Kitchen,Chinese,16.9,83,228.92,3,Stormy,High,4.8,0,0,303.53,94.72,London,1,1,95.06,2.78
ORD0079987,60,Returning,Restaurant,Chinese,12.93,103,284.02,3,Sunny,Low,4.4,0,0,57.51,127.9,New York,7,3,61.29,32.7
ORD0079988,34,Returning,Restaurant,Italian,4.16,34,102.08,1,Sunny,Low,1,0,1,6.12,140.93,Mumbai,12,4,66.23,55.54
ORD0079989,43,Returning,Fast Food,Indian,19.13,118,139.8,13,Cloudy,High,3.3,0,0,327.6,172.62,London,3,1,10.49,80.9
ORD0079990,58,Premium,Cloud Kitchen,Italian,22.65,70,252.07,10,Sunny,Medium,4,1,0,159.57,23.87,Singapore,1,1,5.96,23.35
ORD0079991,72,Premium,Cloud Kitchen,Indian,9,11,91.03,11,Rainy,Medium,4.1,0,0,78.49,89.42,New York,10,4,46.35,16.78
ORD0079992,48,Returning,Cafe,Indian,13.43,59,290.66,11,Sunny,Low,3.6,1,0,274.99,195.3,Mumbai,6,2,59.2,23.92
ORD0079993,55,Premium,Restaurant,Italian,21.75,50,140.29,9,Sunny,Medium,2.1,0,0,196.08,30.01,London,6,2,84.4,15.24
ORD0079994,67,Returning,Cloud Kitchen,Indian,14.78,62,197.79,1,Stormy,Medium,3.7,0,0,66.42,39.61,Mumbai,5,2,90.96,56.09
ORD0079995,22,Premium,Fast Food,Mexican,13.18,67,229.5,4,Stormy,Low,3.1,0,0,236.53,178.56,Sydney,5,2,72.46,97.88
ORD0079996,36,New,Fast Food,Italian,1.71,78,122.08,14,Cloudy,Low,3.9,0,0,184.71,67.41,Mumbai,6,2,86.97,92.28
ORD0079997,22,Returning,Cafe,Italian,23.81,68,200.7,3,Sunny,Low,2,0,0,213.14,3.04,New York,8,3,77.23,88.54
ORD0079998,59,New,Fast Food,Indian,15.27,21,71.08,1,Cloudy,High,3.5,0,0,95.79,184.08,New York,6,2,32.56,95.23
ORD0079999,56,Returning,Fast Food,Chinese,21.15,52,182.84,9,Cloudy,Low,1.4,0,0,119.14,105.65,Singapore,11,4,88.02,1.94
ORD0080000,50,New,Cafe,Chinese,4.4,95,242.72,1,Rainy,High,1.9,0,0,391.52,164.07,Mumbai,12,4,45.46,79.78
ORD0080001,32,Premium,Cafe,Italian,6.49,22,257.65,13,Rainy,Low,4.4,0,0,479.82,85.25,New York,1,1,14.62,97.56
ORD0080002,40,New,Fast Food,Italian,3.25,106,236.36,13,Cloudy,Low,2.5,0,0,108.35,134.86,Singapore,4,2,99.28,46.43
ORD0080003,63,Returning,Fast Food,Indian,5.18,113,195.86,12,Stormy,High,1.3,0,0,390.95,63.8,New York,4,2,99.34,80.14
ORD0080004,60,Premium,Cloud Kitchen,Mexican,7.73,64,267.62,9,Stormy,Medium,2.3,0,0,325.3,94.48,Singapore,12,4,96.2,90.45
ORD0080005,50,New,Cafe,Indian,20.82,68,126.16,5,Rainy,Medium,1.1,0,1,202.24,128.51,New York,1,1,31.73,40.16
ORD0080006,28,Premium,Restaurant,Chinese,19.65,33,56.02,2,Rainy,Medium,3.6,0,0,197.93,143.7,Singapore,3,1,72.8,79.61
ORD0080007,72,New,Fast Food,Indian,5.62,10,251.05,13,Sunny,Medium,3,0,0,350.02,26.23,Sydney,2,1,89.86,69.96
ORD0080008,44,Premium,Restaurant,Chinese,17.56,76,178.79,4,Rainy,Low,3.5,0,0,376.64,150.11,Sydney,4,2,43.2,48.96
ORD0080009,32,New,Cloud Kitchen,Indian,7.51,32,125.79,6,Sunny,High,4.2,0,0,71.42,-17.5,Mumbai,11,4,2.13,95.02
ORD0080010,48,New,Restaurant,Chinese,11.47,116,290.67,1,Cloudy,High,2.9,0,0,411.33,34.79,Singapore,3,1,88.25,54.58
ORD0080011,53,New,Cloud Kitchen,Chinese,14.39,74,285.02,13,Cloudy,Low,2.1,0,1,77.79,134.74,Mumbai,9,3,23.48,12.13
ORD0080012,39,Returning,Cafe,Italian,2.43,15,188.11,13,Rainy,High,2.6,0,0,328.39,182.1,New York,12,4,23.91,41.8
ORD0080013,51,Returning,Cloud Kitchen,Italian,4.99,96,41.18,11,Cloudy,Low,2.6,0,0,244.03,35.14,London,7,3,14.29,24.66
ORD0080014,33,New,Fast Food,Mexican,21.32,81,50.55,11,Stormy,High,2.4,0,0,50.48,166.42,New York,11,4,26.2,66.21
ORD0080015,42,Returning,Restaurant,Indian,24.42,16,158.74,1,Rainy,Medium,1.8,0,1,153.24,44.37,Sydney,7,3,10.63,61.73
ORD0080016,70,Premium,Restaurant,Chinese,21.49,84,217.24,1,Cloudy,Low,2.9,0,0,467.27,197.61,Singapore,3,1,86.99,45.42
ORD0080017,24,New,Cafe,Indian,2.64,20,190.22,12,Rainy,Medium,2.3,0,1,266.45,31.96,New York,7,3,32.2,98.38
ORD0080018,33,Returning,Cafe,Chinese,9.77,43,291.31,6,Stormy,Low,2.1,0,0,100.68,24.57,London,4,2,88.93,65.77
ORD0080019,58,New,Cloud Kitchen,Italian,11.17,80,165.33,11,Rainy,Low,2.2,0,0,287.69,34.81,London,12,4,96.41,80.99
ORD0080020,55,New,Cloud Kitchen,Italian,20.39,50,124.39,1,Cloudy,High,3.8,0,0,326.79,180.44,London,9,3,93.88,72.33
ORD0080021,48,New,Restaurant,Mexican,7.89,104,55.44,4,Cloudy,Low,4,0,0,234.28,48.77,London,3,1,93.55,28.31
ORD0080022,27,Returning,Fast Food,Chinese,17.37,57,27.71,9,Sunny,High,3.6,0,0,272.04,27.25,London,3,1,2.57,93.72
ORD0080023,50,New,Cloud Kitchen,Chinese,11.22,85,191.45,7,Sunny,High,3.7,0,0,147.2,130.79,Singapore,11,4,78.27,47.82
ORD0080024,64,Premium,Cloud Kitchen,Italian,4.96,28,185.3,4,Cloudy,Low,3.5,0,0,291.89,89.84,Sydney,5,2,80.53,68.52
ORD0080025,33,New,Restaurant,Mexican,10.37,95,57.53,4,Rainy,High,4.1,1,0,434.93,153.46,Mumbai,12,4,63.29,69.51
ORD0080026,22,Premium,Restaurant,Italian,2.1,92,265.58,13,Sunny,Low,2.2,0,1,228.98,116.23,London,12,4,71.69,33.79
ORD0080027,71,Returning,Cafe,Indian,19.43,37,161.89,3,Cloudy,Medium,1.9,0,0,70.78,85.29,Mumbai,12,4,88.21,10.66
ORD0080028,64,Premium,Fast Food,Italian,5.13,67,119.54,3,Cloudy,Medium,2.8,0,0,241.23,121.67,Mumbai,2,1,75.8,72.47
ORD0080029,35,New,Restaurant,Italian,15.39,71,237.62,14,Cloudy,Medium,2.8,0,0,264.35,169.98,Mumbai,6,2,90.48,25.77
ORD0080030,26,Premium,Restaurant,Mexican,6.87,114,233.22,7,Rainy,Low,3.6,0,1,163.07,63.88,Sydney,3,1,79.36,29.72
ORD0080031,19,Returning,Restaurant,Chinese,5.99,17,20.59,1,Cloudy,Medium,2.6,0,0,55.82,29.34,Singapore,4,2,67.69,81.4
ORD0080032,19,Premium,Cafe,Mexican,24.9,96,266.53,9,Sunny,Low,3.7,0,0,494.77,96.26,Mumbai,12,4,41.79,19.59
ORD0080033,37,Returning,Restaurant,Italian,24.74,58,14.94,13,Sunny,Low,4.6,0,0,18.8,148.58,New York,4,2,5.44,20.75
ORD0080034,68,New,Restaurant,Indian,21.17,113,156.49,5,Sunny,Medium,3.1,0,0,271.53,183.08,Singapore,10,4,28.39,75.17
ORD0080035,27,Premium,Cloud Kitchen,Italian,7.25,62,100.93,5,Stormy,Low,2,0,0,8.07,196.75,Singapore,4,2,28.45,13.66
ORD0080036,67,Returning,Fast Food,Italian,2.25,44,241.43,3,Sunny,Medium,3.8,0,0,467.46,194.3,New York,10,4,92.9,50.68
ORD0080037,57,New,Restaurant,Indian,15.59,65,97.28,12,Rainy,Medium,3.4,1,0,49.77,26.8,Singapore,1,1,22.34,84.17
ORD0080038,28,New,Cloud Kitchen,Chinese,22.34,94,226.59,11,Stormy,Low,2.3,0,0,403.23,189.21,Mumbai,4,2,5.37,6.75
ORD0080039,51,Premium,Fast Food,Chinese,2.75,93,163.74,12,Sunny,Low,2.5,0,0,491.07,177.81,London,2,1,10.25,0.74
ORD0080040,43,New,Fast Food,Chinese,9.91,116,86.27,7,Cloudy,High,3.3,1,0,354.28,191.23,Singapore,7,3,50.22,85.43
ORD0080041,69,Returning,Cloud Kitchen,Chinese,17.37,81,114.25,11,Rainy,High,4.7,0,0,412.38,49.25,Mumbai,4,2,26.57,73.85
ORD0080042,55,Returning,Fast Food,Mexican,19.52,85,31.16,10,Stormy,High,4.8,0,0,20.02,189.69,Sydney,4,2,36.01,46.5
ORD0080043,70,New,Cloud Kitchen,Italian,18.07,23,246.2,9,Sunny,Medium,2,0,0,99.11,30.4,London,5,2,38.41,6.05
ORD0080044,67,Premium,Cafe,Mexican,10.62,72,149.29,11,Cloudy,High,3.9,0,0,106.63,172.08,Singapore,5,2,58.04,98.59
ORD0080045,21,Returning,Restaurant,Chinese,6.83,44,82.18,1,Sunny,Medium,2.6,0,0,330.85,28.63,Mumbai,5,2,40.14,26.05
ORD0080046,63,Premium,Fast Food,Chinese,14.35,37,63.55,14,Stormy,Low,1.5,0,0,494.54,138.95,Singapore,12,4,41.34,63.94
ORD0080047,69,Premium,Cafe,Italian,1.76,85,45.48,13,Rainy,Low,4.5,0,0,63.77,35.6,London,6,2,78.54,63.39
ORD0080048,23,Premium,Fast Food,Indian,0.76,19,216.72,6,Rainy,Low,3.8,0,0,454.69,6.74,Sydney,1,1,60.09,7.74
ORD0080049,65,Premium,Cloud Kitchen,Indian,16.12,21,149.52,11,Stormy,High,2.6,0,0,20.27,172.11,Sydney,2,1,90.68,55.07
ORD0080050,28,Returning,Restaurant,Indian,6.12,63,52.45,9,Sunny,Low,3.5,0,0,323.42,154.49,Singapore,5,2,70.22,1.31
ORD0080051,69,New,Restaurant,Chinese,0.6,19,78.2,1,Rainy,Medium,3.4,0,0,301.37,104.55,Mumbai,7,3,15.3,82.86
ORD0080052,53,Premium,Fast Food,Mexican,8.42,67,204.81,2,Rainy,Medium,4.5,0,0,459.82,122.47,New York,7,3,21.24,74.99
ORD0080053,22,Premium,Fast Food,Chinese,15.77,106,194.44,7,Sunny,High,1.5,0,0,113.85,187.09,Mumbai,8,3,35.26,74.97
ORD0080054,58,Returning,Cafe,Mexican,14.96,78,130.65,8,Sunny,High,4,0,0,333.53,186.59,New York,10,4,92.13,99.78
ORD0080055,73,Premium,Fast Food,Chinese,20.78,111,21.08,12,Sunny,High,4.9,0,0,118.77,169.55,Singapore,10,4,66.15,0
ORD0080056,73,Premium,Cafe,Indian,13.46,35,161.44,7,Sunny,Medium,4.7,0,0,96.95,115.8,Mumbai,4,2,26.12,4.97
ORD0080057,26,New,Fast Food,Italian,11.14,37,240.71,4,Rainy,High,1.4,1,0,47.9,150.5,Mumbai,6,2,78.02,27.84
ORD0080058,52,New,Cloud Kitchen,Mexican,2.49,33,185.87,9,Rainy,Low,4.9,0,0,19.12,47.12,London,10,4,23.82,57.19
ORD0080059,23,Returning,Fast Food,Mexican,19.51,88,222.19,13,Sunny,High,3.1,0,0,290.5,144.53,London,11,4,21.74,86.86
ORD0080060,29,Premium,Fast Food,Chinese,23.62,39,83.86,11,Sunny,Low,4.9,0,0,105.87,48.8,London,3,1,35.03,37.09
ORD0080061,26,Returning,Cafe,Mexican,9.13,74,266.01,6,Stormy,Low,3.9,0,0,320.64,141.61,Singapore,4,2,79.61,51.18
ORD0080062,67,New,Restaurant,Italian,22.61,69,100.04,13,Rainy,High,2.1,0,0,197.35,91,Singapore,1,1,77.57,37.26
ORD0080063,69,Returning,Restaurant,Indian,10.04,81,28.01,14,Cloudy,High,2.9,0,0,76.3,193.13,London,2,1,70.7,57.5
ORD0080064,32,Premium,Fast Food,Mexican,17.53,40,111.15,12,Rainy,Low,4.3,0,0,481.78,126.05,Sydney,9,3,35.17,93.18
ORD0080065,20,Premium,Fast Food,Indian,2.62,55,232.79,4,Rainy,Low,1.2,0,0,124.47,56.73,Mumbai,1,1,16.25,51.13
ORD0080066,57,Premium,Restaurant,Mexican,17.93,83,189.33,10,Cloudy,High,4.9,0,0,57.81,115.95,London,10,4,6.02,53.31
ORD0080067,36,Premium,Fast Food,Indian,6.07,34,7.93,1,Rainy,High,3.2,0,1,138.75,186.45,Sydney,6,2,82.21,3.54
ORD0080068,54,Premium,Cafe,Italian,15.32,74,134.88,13,Cloudy,Medium,2.1,1,0,410.32,139.37,New York,7,3,86.65,96.45
ORD0080069,37,Premium,Restaurant,Chinese,9.31,52,193.23,9,Cloudy,High,2.1,0,0,458.8,-5.98,London,8,3,73.93,27.67
ORD0080070,45,Premium,Fast Food,Italian,14.16,68,21.48,8,Stormy,High,1.1,0,0,298.24,69.74,Mumbai,9,3,98.72,69.53
ORD0080071,41,Premium,Cloud Kitchen,Indian,6.2,56,44.2,12,Stormy,Low,3.6,0,0,32.6,111.85,Sydney,3,1,19.7,54.5
ORD0080072,61,Premium,Fast Food,Chinese,8.06,104,147.81,11,Stormy,Low,4.5,0,0,125.64,13.47,Mumbai,5,2,64.19,8.16
ORD0080073,38,Returning,Cloud Kitchen,Chinese,21.85,27,52.39,1,Stormy,Low,1.9,0,0,256.73,145.79,Mumbai,12,4,32.38,75.25
ORD0080074,35,Premium,Cloud Kitchen,Italian,6.75,65,41.64,1,Stormy,Low,2.5,0,0,171.62,56.45,New York,9,3,85.84,37.71
ORD0080075,40,Premium,Fast Food,Indian,10.95,95,159.83,3,Sunny,Medium,2.2,1,0,168.21,-6.54,New York,6,2,81.4,51.69
ORD0080076,35,New,Fast Food,Mexican,18.3,15,263.83,9,Sunny,Low,4,0,0,273.89,-12.06,Singapore,6,2,71.9,78.17
ORD0080077,59,Returning,Cafe,Mexican,6.32,21,186.05,10,Cloudy,Medium,4.2,0,0,481.26,-13.58,London,5,2,42.32,0.5
ORD0080078,56,Returning,Fast Food,Italian,10.07,104,5.17,7,Sunny,High,2.2,0,0,405.18,-8.04,New York,12,4,52.89,0.34
ORD0080079,67,New,Cloud Kitchen,Indian,17.52,23,49.1,6,Cloudy,High,4.5,0,0,423.71,98.99,Sydney,8,3,6.47,25.9
ORD0080080,51,Returning,Cloud Kitchen,Indian,23.25,26,82.35,14,Stormy,High,2,0,0,325.59,155.23,London,12,4,17.02,8.02
ORD0080081,41,Returning,Cafe,Mexican,14.56,43,282.5,2,Stormy,Medium,2.3,0,0,368.34,58.33,Mumbai,4,2,89.88,85.01
ORD0080082,34,Returning,Cafe,Indian,22.38,65,72.15,7,Rainy,High,4.2,0,0,265.11,188.19,London,2,1,55.82,76.62
ORD0080083,70,New,Fast Food,Indian,22.97,90,55.75,14,Sunny,Low,1.4,0,0,107.32,149.85,London,3,1,60.72,21.79
ORD0080084,20,Premium,Fast Food,Mexican,12.72,67,126.52,9,Stormy,Low,2.5,0,0,432.75,83.96,London,5,2,27.17,57.21
ORD0080085,53,Returning,Fast Food,Italian,20.43,107,121.23,9,Cloudy,Low,4.9,0,1,432.41,130.74,New York,10,4,1.75,32.18
ORD0080086,55,New,Cafe,Mexican,23.65,28,35.95,10,Rainy,Low,4.7,1,0,91,158.38,Sydney,5,2,66.55,87.43
ORD0080087,61,Premium,Cafe,Italian,6.86,57,164.18,7,Rainy,Low,1.6,0,0,64.15,77.4,Mumbai,11,4,51.64,35.2
ORD0080088,57,Returning,Cafe,Indian,7.02,76,182.35,8,Cloudy,Medium,1.5,0,0,156.98,79.16,Sydney,7,3,74.78,19.1
ORD0080089,24,Premium,Fast Food,Indian,5.46,56,16.45,14,Stormy,Medium,3.4,0,0,39.4,189.81,New York,7,3,64.25,40.24
ORD0080090,22,Returning,Cloud Kitchen,Chinese,7.94,99,101.62,4,Rainy,Medium,2.9,0,0,426.18,179.57,London,5,2,36.02,6.96
ORD0080091,57,New,Restaurant,Indian,23.05,90,95.12,1,Rainy,Medium,4.4,0,0,183.46,74.96,Singapore,7,3,76.44,16.46
ORD0080092,60,Returning,Cloud Kitchen,Indian,22.26,103,70.86,6,Sunny,Medium,1.6,0,0,135.27,143.84,New York,11,4,79.11,44.13
ORD0080093,56,Premium,Cafe,Mexican,11.11,74,17.86,2,Stormy,Medium,3.1,0,0,15.91,72.05,Mumbai,6,2,79.99,41.88
ORD0080094,32,New,Fast Food,Indian,1.47,47,188.21,3,Stormy,Low,4,0,0,132.91,54.21,Sydney,8,3,24.41,83.22
ORD0080095,22,Premium,Restaurant,Chinese,13.18,112,253.27,10,Rainy,Low,4.3,0,0,370.78,141.95,Sydney,12,4,48.98,88.98
ORD0080096,38,New,Cloud Kitchen,Indian,23.27,17,81.33,14,Stormy,Medium,2.3,0,1,301.39,115.49,Mumbai,2,1,93.55,83.02
ORD0080097,69,Premium,Cafe,Chinese,13.96,34,197.22,7,Cloudy,Low,4.1,0,0,91.8,79.56,London,6,2,23.92,83.82
ORD0080098,66,New,Cafe,Italian,1.63,104,134.53,7,Rainy,Medium,3.5,0,0,90.23,14.95,New York,5,2,34.34,67.85
ORD0080099,56,Premium,Cloud Kitchen,Indian,5.18,115,154.97,3,Stormy,High,2.7,0,0,181.73,181.98,London,5,2,57.82,15.88
ORD0080100,53,Returning,Cloud Kitchen,Italian,9.55,46,190.42,2,Sunny,Medium,4.1,1,0,54.4,-14.52,London,8,3,3.54,50.52
ORD0080101,24,New,Cafe,Italian,11.99,98,293.06,3,Stormy,High,4.4,0,0,498.89,8.17,Mumbai,12,4,89.2,53.8
ORD0080102,22,Returning,Cafe,Mexican,3.39,106,17.5,8,Rainy,High,3.7,1,0,96.09,31.56,London,1,1,41.6,27.32
ORD0080103,49,New,Cloud Kitchen,Chinese,21.6,31,183.24,3,Cloudy,High,4.4,0,0,323.3,75.39,Singapore,11,4,85.03,49.11
ORD0080104,47,Premium,Cloud Kitchen,Mexican,21.97,109,102.66,2,Rainy,Low,3.9,0,1,260.45,140.45,London,3,1,28.59,83.46
ORD0080105,31,Premium,Cafe,Italian,15.4,94,153.47,2,Cloudy,High,1.5,0,0,412.75,137.58,Singapore,1,1,86.07,26.94
ORD0080106,74,New,Cafe,Mexican,23.19,17,13.53,10,Rainy,High,3.9,0,0,372.89,122.27,Mumbai,3,1,16.3,88.98
ORD0080107,56,New,Restaurant,Mexican,4.23,79,170.36,5,Rainy,High,2.7,0,0,142.68,122.25,Singapore,1,1,13.28,70.52
ORD0080108,44,Returning,Cafe,Italian,12.5,106,172.57,9,Sunny,Low,3.6,0,0,148.47,-9.79,London,1,1,41.14,88.1
ORD0080109,74,Returning,Restaurant,Chinese,0.99,74,231.49,11,Cloudy,Medium,3.4,0,0,193.04,27.88,Sydney,12,4,88.09,39.36
ORD0080110,18,Returning,Restaurant,Chinese,11.75,46,52.83,12,Cloudy,Low,4,0,0,167.95,107.54,London,1,1,37.95,36.56
ORD0080111,42,Returning,Cloud Kitchen,Mexican,21.35,87,38.49,7,Cloudy,Medium,2.3,0,0,473.42,105.42,London,9,3,76.35,20.27
ORD0080112,57,Premium,Cloud Kitchen,Italian,22.08,16,224.3,6,Rainy,High,4,0,0,423.68,27.3,London,6,2,62.55,18.78
ORD0080113,70,Premium,Fast Food,Mexican,3.01,76,157.4,6,Stormy,Low,4.9,0,0,30.98,19.46,London,5,2,40.55,99.86
ORD0080114,41,Returning,Fast Food,Italian,7.09,87,213.98,11,Sunny,Low,1.4,1,0,304.46,92.64,Singapore,6,2,66.83,52.55
ORD0080115,51,Returning,Fast Food,Mexican,16.05,57,164.06,8,Rainy,High,4.6,0,0,175.6,171.82,London,10,4,51.78,9.21
ORD0080116,73,Premium,Restaurant,Chinese,2.12,44,29.21,1,Rainy,Low,5,0,0,472.15,88.89,London,12,4,35.35,35.5
ORD0080117,27,New,Restaurant,Chinese,17.03,61,270.72,10,Cloudy,Low,1.3,1,0,34.07,197.68,Singapore,12,4,23.74,79.99
ORD0080118,64,Returning,Restaurant,Indian,3.65,64,162.15,4,Rainy,Low,2.1,0,0,143.91,75.26,Sydney,6,2,45.65,28.25
ORD0080119,63,New,Cafe,Italian,21.64,80,268.66,3,Stormy,Medium,4.1,1,0,299.21,2.12,London,7,3,87.12,90.05
ORD0080120,39,Returning,Restaurant,Chinese,12.57,63,200.41,1,Stormy,High,2.1,0,0,173.04,18.42,Sydney,4,2,53.44,99.27
ORD0080121,29,Premium,Restaurant,Indian,0.8,47,282.01,10,Cloudy,Low,4.1,1,0,188.02,162.01,London,9,3,86.76,85.52
ORD0080122,39,Returning,Cloud Kitchen,Indian,24.83,63,238.85,10,Stormy,Low,1.3,0,0,444.59,45.66,Sydney,7,3,63.03,74.77
ORD0080123,23,New,Restaurant,Chinese,18.92,21,9.36,1,Sunny,Medium,4.5,0,0,483.73,157.89,New York,2,1,78.36,80.75
ORD0080124,34,Returning,Restaurant,Mexican,11.11,48,259.77,2,Stormy,Medium,2.4,0,0,208.29,158.86,New York,6,2,95.7,50.31
ORD0080125,34,New,Cafe,Italian,18.87,22,156.76,4,Sunny,Low,4.1,0,0,363,10.4,Singapore,9,3,95.24,76.74
ORD0080126,46,Returning,Cloud Kitchen,Indian,5.11,40,136.9,11,Sunny,Medium,4.5,0,0,54.53,26.13,Sydney,1,1,32.23,88.92
ORD0080127,24,New,Fast Food,Italian,20.81,12,154.97,14,Rainy,Low,3,0,0,449.03,44,London,11,4,65.47,21.95
ORD0080128,55,Premium,Fast Food,Chinese,6.27,43,206.65,8,Stormy,Medium,2.4,0,0,458.71,172.66,Singapore,5,2,83.04,57.38
ORD0080129,50,New,Fast Food,Italian,0.73,92,69.36,5,Stormy,Medium,2.5,0,0,407.55,78.23,Mumbai,12,4,71.65,69.08
ORD0080130,29,Returning,Fast Food,Indian,18.82,89,125.88,12,Sunny,Medium,2.1,0,0,493.9,-13.64,Sydney,5,2,61.85,32.32
ORD0080131,63,New,Cloud Kitchen,Mexican,4.63,35,255.18,14,Rainy,Medium,2.8,0,0,17.44,28.16,London,11,4,83.06,60.94
ORD0080132,68,Returning,Fast Food,Indian,5.07,100,118.58,6,Stormy,Medium,1.2,0,0,102.63,40.12,London,4,2,50.43,21.98
ORD0080133,49,New,Cafe,Mexican,6.48,38,195.44,4,Sunny,Medium,4,0,0,18.46,193.88,London,4,2,71.11,98.09
ORD0080134,61,Premium,Cafe,Italian,17.48,114,244.81,7,Sunny,High,2.3,0,0,151.93,168.35,Mumbai,10,4,81.88,40.96
ORD0080135,34,Premium,Cloud Kitchen,Mexican,1.72,11,61.89,6,Stormy,Medium,1.9,0,0,322.06,0.48,New York,6,2,28.93,17.66
ORD0080136,45,New,Restaurant,Italian,13.75,37,128.97,10,Stormy,Medium,1.2,0,1,186.61,78.92,New York,3,1,38.74,1.71
ORD0080137,63,Returning,Cafe,Indian,10.68,111,127.39,12,Rainy,High,2.7,0,0,405.55,99.08,London,7,3,98.64,77.84
ORD0080138,66,Premium,Fast Food,Italian,14.88,58,66.55,1,Rainy,High,4.8,0,0,32.8,32.46,Sydney,4,2,20.85,35.23
ORD0080139,47,Premium,Cloud Kitchen,Mexican,1.57,71,167.09,3,Stormy,High,1.5,0,0,370.14,93.04,New York,9,3,86.84,24.77
ORD0080140,44,Returning,Fast Food,Indian,5.56,25,125.27,12,Cloudy,Low,1.9,0,0,446.48,25.81,London,8,3,46.96,35.33
ORD0080141,51,New,Cafe,Mexican,13.88,75,46.08,7,Rainy,Medium,3.9,0,0,313.1,27.99,Singapore,2,1,50.98,84.31
ORD0080142,72,Premium,Cafe,Chinese,10.62,62,181.86,9,Rainy,High,2.3,1,0,226.74,162.05,Singapore,1,1,86,2.24
ORD0080143,68,Premium,Fast Food,Mexican,16.19,28,19.36,4,Rainy,Low,5,0,0,391.64,154.92,Sydney,9,3,42.94,77.82
ORD0080144,60,New,Cafe,Indian,20.69,77,286.53,3,Stormy,Medium,2.8,0,0,331.7,-5.13,New York,3,1,29.1,42.12
ORD0080145,49,New,Fast Food,Chinese,7.48,18,293,9,Rainy,High,2.8,1,0,105.92,14.69,Mumbai,10,4,65.04,55.19
ORD0080146,42,New,Fast Food,Italian,22.14,12,111.81,8,Stormy,Low,4.7,0,0,84.37,190.59,New York,6,2,91.15,15.47
ORD0080147,18,New,Restaurant,Italian,4.34,17,213.75,14,Sunny,Low,3.2,1,0,452.82,8.95,London,7,3,52.77,93.92
ORD0080148,66,Returning,Fast Food,Mexican,18.92,63,130.98,2,Rainy,Low,4.6,0,0,224.32,53.21,Singapore,10,4,1.31,3.36
ORD0080149,48,New,Restaurant,Chinese,6.53,66,249.38,2,Rainy,Low,3.9,0,0,45.91,94.46,Sydney,10,4,95.23,67.46
ORD0080150,63,New,Restaurant,Indian,24.46,112,42.05,6,Rainy,Medium,4.4,1,0,278.02,146.6,Mumbai,4,2,81.04,65.11
ORD0080151,19,New,Restaurant,Mexican,20.7,90,287.37,1,Stormy,Low,2.2,0,0,480.59,92.59,London,10,4,27.86,97.89
ORD0080152,61,Premium,Cloud Kitchen,Mexican,8.06,69,98.68,3,Sunny,High,2.5,0,0,49.43,46.86,Singapore,8,3,63.75,35.31
ORD0080153,53,Returning,Cloud Kitchen,Mexican,16.85,96,44.06,4,Rainy,Low,4.6,0,0,129.3,40.95,Mumbai,5,2,9.15,76.41
ORD0080154,67,Returning,Cloud Kitchen,Italian,16.62,24,94.86,1,Cloudy,Low,3.6,0,0,140.86,78.71,Singapore,10,4,89.1,60.74
